date,price,real_price,cpi,gs10_pct,real_total_return_price,cape,tr_cape,excess_cape_yield_pct,stock_real_return_10y_pct,bond_real_return_10y_pct,excess_real_return_10y_pct
1890-02-01,5.32,232.794717,7.611652,3.43666667,683.8684736,17.02681498,21.75593956,-0.24631021,5.49226249,3.29017389,2.2020886
1890-03-01,5.28,231.044381,7.611652,3.45333333,681.08329498,16.90112229,21.58278993,-0.3114404,5.65263287,3.30573811,2.34689476
1890-04-01,5.39,235.857805,7.611652,3.47,697.63740284,17.25785454,22.02357646,-0.0757033,5.56638492,3.32111502,2.2452699
1890-05-01,5.62,242.886308,7.706793,3.48666667,720.77044363,17.78643049,22.67724233,0.14888374,5.00217153,3.71437164,1.28779989
1890-06-01,5.58,241.15758,7.706793,3.50333333,717.99167265,17.68436084,22.52531419,0.36494746,4.89196225,3.85678839,1.03517386
1890-07-01,5.54,239.428852,7.706793,3.52,715.20377189,17.58929544,22.38122314,0.378843,4.84315602,3.74429747,1.09885856
1890-08-01,5.41,225.460043,7.992232,3.53666667,675.75947241,16.59679113,21.09741791,1.05999423,5.75230243,4.26487529,1.48742714
1890-09-01,5.32,219.100883,8.087381,3.55333333,658.96255856,16.169702,20.53595374,1.21801076,5.67859625,4.27489532,1.40370093
1890-10-01,5.08,209.216632,8.087381,3.57,631.50578529,15.48284916,19.64906339,1.47569778,6.68029576,4.41731542,2.26298035
1890-11-01,4.71,198.652561,7.897091,3.58666667,601.95284569,14.74504349,18.70319459,1.44792932,8.0435405,4.18315567,3.86038483
1890-12-01,4.6,194.013116,7.897091,3.60333333,590.23755676,14.44299123,18.31102938,1.47437831,9.06559521,4.32664695,4.73894826
1891-01-01,4.84,206.625088,7.801942,3.62,630.98748756,15.42898009,19.54697673,0.99493808,8.55487699,4.08467666,4.47020033
1891-02-01,4.9,206.666146,7.897091,3.61833333,633.47417511,15.47652233,19.5907606,0.99700471,8.95847089,4.32858544,4.62988545
1891-03-01,4.81,200.455233,7.992232,3.61666667,616.77837764,15.05162336,19.03883652,1.2986888,9.67254049,4.4417939,5.23074659
1891-04-01,4.97,204.686351,8.087381,3.615,632.12025161,15.40894513,19.47415288,1.16487527,10.46170736,4.68533153,5.77637583
1891-05-01,4.95,206.289688,7.992232,3.61333333,639.43126497,15.56649523,19.65739202,1.08227411,9.80242922,4.54984093,5.25258829
1891-06-01,4.85,207.051999,7.801942,3.61166667,644.22020875,15.6582114,19.7574839,0.80978879,10.80098855,4.28663969,6.51434887
1891-07-01,4.77,206.150835,7.706793,3.61,643.88159246,15.61791924,19.69089764,0.61039371,9.93794319,4.01634861,5.92159457
1891-08-01,4.93,213.065747,7.706793,3.60833333,667.95403494,16.16399851,20.36026349,0.20408967,9.58551681,3.87584702,5.70966978
1891-09-01,5.33,233.232301,7.611652,3.60666667,733.69049797,17.71126141,22.28294116,-0.82668332,8.40998617,3.60839769,4.80158848
1891-10-01,5.33,233.232301,7.611652,3.605,736.21413633,17.71656859,22.26463731,-0.9170423,8.2862898,3.59720168,4.68908812
1891-11-01,5.25,232.63973,7.516503,3.60333333,736.90802027,17.67173917,22.18504065,-0.93283282,8.41064841,3.33052775,5.08012066
1891-12-01,5.41,239.729703,7.516503,3.60166667,761.93949905,18.206303,22.82874423,-1.09731545,7.78098193,3.19585109,4.58513084
1892-01-01,5.51,250.50274,7.326213,3.6,798.84932443,19.0163884,23.8152222,-1.57807154,7.66373167,3.04399619,4.61973548
1892-02-01,5.52,250.957373,7.326213,3.6125,802.99701005,19.03642504,23.81006823,-1.68609614,7.73560026,3.04236481,4.69323545
1892-03-01,5.58,260.450066,7.135923,3.625,836.17141573,19.73805485,24.65669246,-2.13941004,7.34855344,2.76989268,4.57866076
1892-04-01,5.57,263.496727,7.040774,3.6375,848.82188154,19.94326524,24.88113365,-2.42210727,7.4533446,2.50752767,4.94581693
1892-05-01,5.57,263.496727,7.040774,3.65,851.72113402,19.91146521,24.81009139,-2.51435802,7.29853438,2.38459175,4.91394263
1892-06-01,5.54,262.077535,7.040774,3.6625,850.06458483,19.7692844,24.603632,-2.57769788,7.16492213,2.26321574,4.90170638
1892-07-01,5.54,255.18051,7.231072,3.675,830.57838894,19.21188643,23.88278858,-2.09981018,7.68790241,2.5345672,5.15333521
1892-08-01,5.62,255.503702,7.326213,3.6875,834.50725374,19.2043038,23.84698501,-2.07150909,8.08110499,2.78704992,5.29405507
1892-09-01,5.48,249.138841,7.326213,3.7,816.62672317,18.69427181,23.19198491,-1.67745114,8.24666445,2.66512643,5.58153802
1892-10-01,5.59,254.139803,7.326213,3.7125,835.95827457,19.04021492,23.59682128,-1.69715207,6.95755649,1.97322445,4.98433205
1892-11-01,5.57,246.819676,7.516503,3.725,814.77425008,18.46331269,22.85880722,-1.20595269,7.20258834,2.57277221,4.62981613
1892-12-01,5.51,241.108814,7.611652,3.7375,798.81118408,18.01300925,22.28136209,-0.8686893,7.08144196,2.58531181,4.49613015
1893-01-01,5.61,236.611649,7.897091,3.75,786.71575489,17.65664371,21.82018974,-0.41021548,7.69510591,2.84804738,4.84705852
1893-02-01,5.51,229.627512,7.992232,3.74583333,766.28496396,17.12519385,21.14892073,-0.20583818,7.95045564,2.9566725,4.99378314
1893-03-01,5.31,226.689921,7.801942,3.74166667,759.36094725,16.89958903,20.86175045,-0.2664984,8.01542257,3.0392126,4.97620998
1893-04-01,5.31,229.488665,7.706793,3.7375,771.67135857,17.10254158,21.1040348,-0.35887992,7.43192069,2.89846645,4.53345424
1893-05-01,4.84,211.790682,7.611652,3.73333333,715.15499136,15.78098731,19.47376764,0.10804606,8.32960949,2.99301856,5.33659093
1893-06-01,4.61,206.898683,7.421362,3.72916667,701.73024991,15.41650386,19.02923582,0.30336803,7.96234326,2.71844825,5.243895
1893-07-01,4.18,192.536919,7.231072,3.725,656.22001788,14.34985418,17.72505987,0.73343908,8.22339316,2.43798125,5.78541191
1893-08-01,4.08,195.654015,6.945633,3.72083333,670.20405696,14.58805654,18.03391274,0.23197397,7.68982678,2.01241752,5.67740926
1893-09-01,4.37,201.288597,7.231072,3.71666667,692.75930813,15.01206908,18.56701455,0.53443004,6.99576618,2.29196414,4.70380203
1893-10-01,4.5,204.584815,7.326213,3.7125,707.34121648,15.27179415,18.89753357,0.5529562,6.59359281,2.53058203,4.06301078
1893-11-01,4.57,213.307671,7.135923,3.70833333,740.8513253,15.9424114,19.73791773,0.12583785,6.30839643,2.36720939,3.94118704
1893-12-01,4.41,208.621287,7.040774,3.70416667,727.99774343,15.61269434,19.34352063,0.03074989,7.02386122,2.21646199,4.80739924
1894-01-01,4.32,210.040445,6.850483,3.7,736.43800823,15.73986935,19.51707033,-0.28314225,6.87557679,1.68672888,5.18884791
1894-02-01,4.38,215.95693,6.755342,3.68,760.687217,16.2027366,20.10579074,-0.58029214,6.04471614,1.28919902,4.75551712
1894-03-01,4.51,228.811976,6.565052,3.66,809.5419986,17.18762209,21.34101665,-1.19050717,5.51926746,1.08963851,4.42962895
1894-04-01,4.57,231.856038,6.565052,3.64,823.85258304,17.43484908,21.65977828,-1.05147834,5.75712526,1.18077355,4.57635171
1894-05-01,4.4,223.231196,6.565052,3.62,796.71081678,16.80875192,20.89676944,-0.61149548,6.17793994,1.39204297,4.78589697
1894-06-01,4.34,220.187134,6.565052,3.6,789.31709898,16.6063197,20.66103103,-0.51897331,6.33813757,1.36793161,4.97020596
1894-07-01,4.25,215.621042,6.565052,3.58,776.38460511,16.28967971,20.28546527,-0.27700207,6.99055023,1.34403626,5.64651396
1894-08-01,4.41,217.436087,6.755342,3.56,786.22361319,16.45777707,20.51054955,-0.04167758,7.12875188,1.49151679,5.63723509
1894-09-01,4.48,217.819721,6.850483,3.54,790.83389827,16.52231544,20.60726507,0.19768624,7.44523835,1.49259541,5.95264294
1894-10-01,4.34,217.041757,6.660193,3.52,791.28819154,16.50290421,20.60291484,0.05772498,8.09085131,1.18385825,6.90699307
1894-11-01,4.34,217.041757,6.660193,3.5,794.52900896,16.54278445,20.67227635,0.28246637,8.40646134,0.93123585,7.47522549
1894-12-01,4.3,218.15776,6.565052,3.48,801.86455763,16.67246633,20.85501361,0.22655091,8.44636765,0.76340702,7.68296063
1895-01-01,4.25,215.621042,6.565052,3.46,795.7775354,16.52444394,20.69216708,0.30027892,8.79699961,0.740908,8.05609161
1895-02-01,4.19,212.57698,6.565052,3.47166667,787.76826856,16.33123769,20.47204639,0.24857878,9.40833419,0.75440737,8.65392683
1895-03-01,4.19,212.57698,6.565052,3.48333333,790.98013202,16.36462543,20.53464199,0.4490944,9.82633511,0.88162518,8.94470993
1895-04-01,4.37,212.471469,6.850483,3.495,793.6524942,16.38754382,20.5784534,0.73255558,9.68744568,1.32517921,8.36226647
1895-05-01,4.61,221.069856,6.945633,3.50666667,828.78117105,17.08036955,21.46014977,0.83761114,8.8217918,1.59428964,7.22750216
1895-06-01,4.7,222.340147,7.040774,3.51833333,836.49926442,17.20741354,21.62827321,1.1519127,8.88190555,1.74568014,7.13622541
1895-07-01,4.72,226.344841,6.945633,3.53,854.54731031,17.54601465,22.06040315,0.77553381,9.01901063,1.62027226,7.39873837
1895-08-01,4.79,232.892068,6.850483,3.54166667,882.27475496,18.07407255,22.72836964,0.46143263,8.97639434,1.37701344,7.59938089
1895-09-01,4.82,234.350682,6.850483,3.55333333,890.79358741,18.20033595,22.88866956,0.52937748,9.06369055,1.50559575,7.55809481
1895-10-01,4.75,230.947249,6.850483,3.565,880.83376353,17.94470662,22.56789252,0.59598073,9.37096777,1.51809064,7.85287713
1895-11-01,4.59,223.167973,6.850483,3.57666667,854.12595663,17.34299899,21.81294656,0.65966071,9.55636964,1.41445525,8.14191439
1895-12-01,4.32,212.998616,6.755342,3.58833333,818.19282306,16.54841516,20.81864808,0.55613476,10.20434556,1.17060164,9.03374392
1896-01-01,4.27,213.541084,6.660193,3.6,823.30541805,16.57622483,20.85855216,0.62604116,10.5421796,1.03921432,9.50296528
1896-02-01,4.45,225.767914,6.565052,3.58333333,873.51521792,17.51540335,22.04059203,0.17805234,9.84340114,0.86166555,8.98173559
1896-03-01,4.38,222.216509,6.565052,3.56666667,862.84164714,17.23236271,21.6850077,0.405987,9.73936553,0.82971037,8.90965516
1896-04-01,4.42,227.543737,6.469903,3.55,886.63667259,17.64369938,22.20184277,0.26304574,9.32556914,0.65102641,8.67454274
1896-05-01,4.4,229.89506,6.374754,3.53333333,898.95099238,17.82826689,22.43225297,0.31802127,8.79572783,0.35857713,8.4371507
1896-06-01,4.32,229.134908,6.279613,3.51666667,899.17605268,17.77757862,22.3662604,0.32653673,8.96996366,0.17696235,8.79300131
1896-07-01,4.04,214.283572,6.279613,3.5,844.09111232,16.6371001,20.93306153,0.60532997,9.78346959,0.48652628,9.29694331
1896-08-01,3.81,202.084259,6.279613,3.48333333,799.22787864,15.70337055,19.76426504,0.85761667,10.95843328,0.22823428,10.730199
1896-09-01,4.01,212.692357,6.279613,3.46666667,844.37236675,16.54433994,20.8249039,0.55058694,10.5974804,0.08642534,10.51105506
1896-10-01,4.1,211.069982,6.469903,3.45,841.0262192,16.4388668,20.69215179,0.89894799,10.10025725,0.13565299,9.96460426
1896-11-01,4.38,219.042142,6.660193,3.43333333,875.79426306,17.08942524,21.50667517,0.96930201,9.79610734,0.28859981,9.50750753
1896-12-01,4.22,211.040602,6.660193,3.41666667,846.80107398,16.50140418,20.76576412,1.07363382,9.98561309,0.15242333,9.83318976
1897-01-01,4.22,217.24764,6.469903,3.4,874.80531595,17.02652128,21.42590895,0.38227048,9.46774076,-0.05916575,9.52690651
1897-02-01,4.18,215.188421,6.469903,3.39583333,869.62282,16.89402588,21.25706036,0.31669328,8.99182304,-0.28663324,9.27845628
1897-03-01,4.19,215.703226,6.469903,3.39166667,874.82391342,16.95803072,21.33376025,0.29851887,7.96413436,-0.19586963,8.16000399
1897-04-01,4.06,212.130441,6.374754,3.3875,863.51240609,16.69685743,21.00190682,0.25014578,8.20072696,-0.35825129,8.55897825
1897-05-01,4.08,216.405191,6.279613,3.38333333,884.15214211,17.04775513,21.43690631,-0.01568868,7.38605831,-0.73164707,8.11770538
1897-06-01,4.27,226.482884,6.279613,3.37916667,928.57645317,17.85049728,22.43319698,-0.1598516,6.44999105,-0.8485868,7.29857786
1897-07-01,4.46,236.560577,6.279613,3.375,973.15682153,18.65197576,23.42066632,-0.27943488,6.39659845,-0.86259257,7.25919102
1897-08-01,4.75,240.988223,6.565052,3.37083333,994.5018061,19.00639601,23.83814639,-0.05732139,5.39187404,-0.43480874,5.82668278
1897-09-01,4.98,245.540071,6.755342,3.36666667,1016.33828178,19.37237029,24.26674891,0.24584612,5.10136924,-0.163651,5.26502024
1897-10-01,4.82,241.046375,6.660193,3.3625,1000.84299006,19.02803122,23.8072171,0.08620891,4.00801071,-0.42091153,4.42892224
1897-11-01,4.65,232.54474,6.660193,3.35833333,968.65820511,18.3584481,22.94302166,0.16591271,4.21241945,-0.01846661,4.23088607
1897-12-01,4.75,237.545702,6.660193,3.35416667,992.61426825,18.74875766,23.4011219,-0.17115718,4.76169557,0.1835043,4.57819127
1898-01-01,4.88,244.046953,6.660193,3.35,1022.94472914,19.24900002,23.9932402,-0.41739014,5.05403288,0.28001337,4.7740195
1898-02-01,4.87,240.116496,6.755342,3.32916667,1009.62670881,18.91813189,23.55129001,-0.05501052,4.97457861,0.52770722,4.44687139
1898-03-01,4.65,229.269344,6.755342,3.30833333,967.21340336,18.04217492,22.43778415,0.22245766,5.90469362,0.52208557,5.38260805
1898-04-01,4.57,225.324925,6.755342,3.2875,953.80935095,17.70508943,21.99873962,0.46218682,6.54479856,0.40551665,6.13928191
1898-05-01,4.87,224.319329,7.231072,3.26666667,952.61218597,17.59563527,21.83940261,1.30362337,7.16814521,1.08565665,6.08248856
1898-06-01,5.06,249.48449,6.755342,3.24583333,1062.79578521,19.54481748,24.23494684,0.20330446,6.06393362,0.39470258,5.66923104
1898-07-01,5.08,254.048877,6.660193,3.225,1085.64322684,19.85894301,24.5971565,-0.11232274,6.15059676,0.13759423,6.01300253
1898-08-01,5.27,263.550705,6.660193,3.20416667,1129.69049379,20.54491518,25.41705356,-0.25961972,6.21880298,0.13240845,6.08639454
1898-09-01,5.26,263.050609,6.660193,3.18333333,1131.03025955,20.44273286,25.26304309,-0.21445693,6.13420487,0.12730568,6.00689919
1898-10-01,5.15,257.54955,6.660193,3.1625,1110.90214975,19.94719983,24.62718123,-0.18673158,6.38293416,0.01417267,6.36876149
1898-11-01,5.32,266.051186,6.660193,3.14166667,1151.13729995,20.52741632,25.31904369,-0.42081024,6.6283649,-0.09768681,6.7260517
1898-12-01,5.65,278.574579,6.755342,3.12083333,1208.87843116,21.40363199,26.37185846,-0.46050712,6.27234256,-0.06655227,6.33889483
1899-01-01,6.08,299.77583,6.755342,3.1,1304.46184552,22.93280742,28.22294958,-0.40674293,5.65252931,0.03450876,5.61802055
1899-02-01,6.31,302.592362,6.945633,3.10416667,1320.22528645,23.04811755,28.32599307,-0.04102599,5.14798358,0.20539182,4.94259176
1899-03-01,6.4,306.908259,6.945633,3.10833333,1342.58647147,23.27968225,28.57038968,0.03139377,5.15399495,0.20419155,4.9498034
1899-04-01,6.48,306.545564,7.040774,3.1125,1344.50582453,23.15242153,28.37151789,0.18540733,5.42034182,0.1306998,5.28964201
1899-05-01,6.21,293.772832,7.040774,3.11666667,1292.01545953,22.09126936,27.03336388,0.63341791,6.11719194,0.02698303,6.09020891
1899-06-01,6.07,283.321129,7.135923,3.12083333,1249.55564432,21.21209193,25.92074319,0.95015041,6.58860162,0.05871299,6.52988863
1899-07-01,6.28,289.265994,7.231072,3.125,1279.25879518,21.56142563,26.30763964,1.0012959,6.5271636,0.19043454,6.33672906
1899-08-01,6.44,292.783602,7.326213,3.12916667,1298.27840241,21.72623737,26.46662985,1.09207747,6.55416343,0.21986043,6.33430299
1899-09-01,6.37,278.741043,7.611652,3.13333333,1239.36526211,20.59114051,25.04468383,1.59898219,6.9918037,0.50290518,6.48889852
1899-10-01,6.34,274.003415,7.706793,3.1375,1221.63596147,20.15371346,24.4767233,1.82436473,7.01574106,0.42998457,6.58575649
1899-11-01,6.46,275.784725,7.801942,3.14166667,1232.89608738,20.19645752,24.49141415,1.93247743,6.80010728,0.45556275,6.34454454
1899-12-01,6.02,253.904122,7.897091,3.14583333,1138.37846107,18.51264964,22.41985511,2.37717005,7.71675511,0.48065722,7.23609789
1900-01-01,6.1,257.278263,7.897091,3.15,1156.93384089,18.67427536,22.58733482,2.57378116,7.45278427,0.57642285,6.87636142
1900-02-01,6.21,258.799791,7.992232,3.14583333,1167.28969244,18.70379742,22.5957491,2.6897653,7.00808913,0.69493349,6.31315564
1900-03-01,6.26,260.883525,7.992232,3.14166667,1180.33006642,18.77579342,22.65855169,2.67343071,6.98642242,0.50143241,6.48499001
1900-04-01,6.34,264.2175,7.992232,3.1375,1199.18517931,18.93640203,22.83012296,2.63242499,6.49775015,0.40525487,6.09249528
1900-05-01,6.04,257.854449,7.801942,3.13333333,1174.30193581,18.40319702,22.17211569,2.42328587,6.78751388,0.35097666,6.43653722
1900-06-01,5.86,253.258677,7.706793,3.12916667,1157.55465882,17.99271158,21.66709133,2.42863931,6.56115362,0.32222962,6.238924
1900-07-01,5.86,250.170045,7.801942,3.125,1147.70600433,17.68954547,21.29388971,2.65083722,6.1471773,0.44382347,5.70335382
1900-08-01,5.94,256.716134,7.706793,3.12083333,1182.19864705,18.06961467,21.74546984,2.05030006,6.23627296,0.41614674,5.82012622
1900-09-01,5.8,247.608577,7.801942,3.11666667,1144.80389293,17.34187415,20.86922595,2.29104467,6.80054154,0.63617761,6.16436393
1900-10-01,6.01,259.741408,7.706793,3.1125,1205.64498531,18.10239878,21.78469253,1.93076135,7.0915078,0.81191791,6.27958989
1900-11-01,6.48,280.053964,7.706793,3.10833333,1304.81981719,19.4195846,23.36547649,1.79748126,6.49842505,1.01666338,5.48176167
1900-12-01,6.87,300.620245,7.611652,3.10416667,1405.73862552,20.74405116,24.95113992,1.34902674,5.45452516,0.89009189,4.56443327
1901-01-01,7.07,305.552705,7.706793,3.1,1433.88441009,20.97858183,25.22310793,1.54413629,5.54325568,1.01441034,4.52884534
1901-02-01,7.25,317.248439,7.611652,3.10666667,1493.95980367,21.67914985,26.05325136,1.1385946,5.66605635,1.21751463,4.44854172
1901-03-01,7.51,328.625625,7.611652,3.11333333,1552.77373847,22.34758395,26.84086879,0.87471301,5.06823845,1.12146846,3.94676999
1901-04-01,8.14,360.702363,7.516503,3.12,1709.68940606,24.40971699,29.29380499,0.2473622,4.39510397,1.32992884,3.06517513
1901-05-01,7.73,342.534308,7.516503,3.12666667,1628.97099253,23.06401268,27.66110205,0.59728054,5.16848399,1.34090819,3.8275758
1901-06-01,8.5,376.654802,7.516503,3.13333333,1796.67984309,25.23846621,30.24038811,0.45684934,4.3920055,1.35185201,3.04015349
1901-07-01,7.93,347.004155,7.611652,3.14,1660.66520016,23.14484855,27.7111506,1.05647383,5.10252498,1.38075671,3.72176827
1901-08-01,8.04,347.474363,7.706793,3.14666667,1668.31547694,23.07717771,27.60890947,1.18661885,4.25426496,1.19579664,3.05846832
1901-09-01,8.0,341.529071,7.801942,3.15333333,1645.15107155,22.59046832,27.00746192,1.52054207,3.7557171,1.22599194,2.52972516
1901-10-01,7.91,337.686869,7.801942,3.16,1632.07040683,22.25290162,26.58645501,1.58102567,3.94487829,1.23677667,2.70810162
1901-11-01,8.08,340.788257,7.897091,3.16666667,1652.46664823,22.37507478,26.71321525,1.79774896,4.3781729,1.47536516,2.90280774
1901-12-01,7.95,331.313742,7.992232,3.17333333,1611.91392396,21.68021514,25.86678434,2.05474496,4.83856245,1.71418554,3.12437691
1902-01-01,8.12,342.475327,7.897091,3.18,1671.70313972,22.3402908,26.63569951,2.04939743,4.40433817,1.49680511,2.90753306
1902-02-01,8.19,345.427701,7.897091,3.19,1691.63353317,22.45995745,26.75607039,2.01554814,4.1261628,1.37706187,2.74910093
1902-03-01,8.2,345.849468,7.897091,3.2,1699.25001504,22.41065229,26.67413606,2.28084652,4.20610714,1.15594866,3.05015848
1902-04-01,8.48,353.401325,7.992232,3.21,1741.87082719,22.8231087,27.13631888,2.44711149,3.99985235,0.96121047,3.03864188
1902-05-01,8.46,348.419825,8.087381,3.22,1722.80182201,22.42795449,26.63776449,2.63423827,4.14639691,1.06694217,3.07945474
1902-06-01,8.41,342.333691,8.182514,3.23,1698.15938708,21.9637423,26.05879163,2.83712121,4.4424333,1.27138337,3.17104993
1902-07-01,8.6,350.067746,8.182514,3.24,1742.00662976,22.38568659,26.5294,2.47093359,4.23038584,1.2580761,2.97230975
1902-08-01,8.83,363.658044,8.087381,3.25,1815.21418776,23.16867183,27.42489853,2.05953725,3.97743947,1.02710604,2.95033343
1902-09-01,8.85,360.244134,8.182514,3.26,1803.71872939,22.85656638,27.0227468,2.22664998,4.03678817,1.03393442,3.00285375
1902-10-01,8.57,326.094312,8.753425,3.27,1637.94504824,20.6044254,24.33333526,3.37912355,5.06577422,1.70511997,3.36065425
1902-11-01,8.24,324.108495,8.467929,3.28,1633.39043335,20.40854126,24.08179073,2.8188899,5.0199597,1.35620182,3.66375788
1902-12-01,8.05,313.116219,8.563094,3.29,1583.38397213,19.63323213,23.14832793,2.98818221,5.10898037,1.55661762,3.55236275
1903-01-01,8.46,325.446924,8.65826,3.3,1651.11576573,20.31813205,23.9336218,2.54615155,4.52286508,1.55804719,2.96481789
1903-02-01,8.41,323.523479,8.65826,3.30833333,1646.77817141,20.10705152,23.66850105,2.46869476,4.21967924,1.59446434,2.62521489
